cnpj_fundo,forecast,porc_cdi,apr,mse,mae
29.941.823/0001-01,0.9432914246559991,0.9372517745338188,RUIM,0.0001943346208211303,0.010678350288310675
29.941.823/0001-01,0.9432914246559991,0.9372517745338188,RUIM,0.0001943346208211303,0.010678350288310675
27.804.670/0001-17,0.9431818732379162,0.9371429245450273,RUIM,0.00017797713982121654,0.008457422220036263
29.544.764/0001-20,0.9431035454675759,0.9370650982870673,RUIM,0.0002630100933060468,0.010372138723514703
31.690.524/0001-85,0.9429844053571069,0.936946720999798,RUIM,8.438453510682376e-05,0.005620318239870503
33.401.080/0001-46,0.9429458899911104,0.9369084522376917,RUIM,0.00016657933361551497,0.008313331212684245
28.246.609/0001-64,0.9429411464248467,0.9369037390432514,RUIM,0.0002320923799840774,0.010304157772031364
34.793.093/0001-70,0.9428728261854609,0.936835856240623,RUIM,0.00016381698301499523,0.009514126222845577
34.109.730/0001-47,0.9427154311204388,0.9366794689353439,RUIM,4.868857625511623e-05,0.003103813186689314
47.179.288/0001-77,0.942713141721502,0.9366771941948343,RUIM,0.00013814311197769325,0.008994126721244729
47.179.288/0001-77,0.942713141721502,0.9366771941948343,RUIM,0.00013814311197769325,0.008994126721244729
12.823.624/0001-98,0.9426483201780782,0.9366127876869259,RUIM,0.00016920531839652056,0.008428381206448968
16.954.605/0001-51,0.9426232037035506,0.9365878320266647,RUIM,9.157569417381228e-05,0.007683314302922578
19.496.576/0001-10,0.942428231422606,0.936394108102622,RUIM,0.0001696611643914286,0.00845078342382895
34.172.479/0001-65,0.9422467996541996,0.9362138379947306,RUIM,0.00026058048096259863,0.010079179201155355
20.335.429/0001-47,0.9420923318445429,0.9360603592023607,RUIM,0.0001255469772433151,0.008388446168626582
00.083.181/0001-67,0.9420304257669492,0.9359988494933116,RUIM,0.00012698243795119122,0.008231464896595151
12.082.452/0001-49,0.941941320724512,0.9359103149673302,RUIM,0.00025590833274234166,0.010346256418426045
36.857.756/0001-07,0.9418361492141378,0.9358058168428355,RUIM,0.0001334619785593544,0.007857800667062296
28.580.790/0001-40,0.9417549775404315,0.9357251648902843,RUIM,0.00029188811062260946,0.013432381977881607
37.887.733/0001-08,0.9416953103837342,0.9356658797669024,RUIM,0.00013138874515442945,0.007806927008340689
08.892.340/0001-86,0.941687716398098,0.9356583344035849,RUIM,0.00028195259044367656,0.013342833873774305
23.234.136/0001-61,0.9414516615653965,0.9354237909686995,RUIM,0.00015433499173488768,0.005288063706695401
45.823.842/0001-81,0.9414275642055733,0.9353998478980158,RUIM,0.00010275165180075776,0.0018339741903014915
37.623.549/0001-42,0.9414134760157542,0.935385849911219,RUIM,0.0001346694043401723,0.007906716501928705
37.623.549/0001-42,0.9414134760157542,0.935385849911219,RUIM,0.0001346694043401723,0.007906716501928705
30.506.097/0001-70,0.9414122180160189,0.9353845999661294,RUIM,0.00024083239122025754,0.011969212780364105
02.020.528/0001-58,0.9413811568294849,0.9353537376563095,RUIM,0.0001433019702293118,0.009387908454243392
47.716.448/0001-70,0.9413227714933662,0.9352957261463417,RUIM,6.392394649612569e-05,0.0009180650515532978
33.497.084/0001-70,0.9413013189876652,0.9352744109954658,RUIM,0.00013408870692977224,0.007897747196472021
17.329.489/0001-42,0.941275299934553,0.9352485585355964,RUIM,0.00011803288236688763,0.007438790058017201
23.729.562/0001-76,0.9411793238633178,0.9351531969742308,RUIM,0.0006002691684027105,0.01411832653561099
31.608.483/0001-35,0.9409960537140736,0.9349711002561769,RUIM,0.00013592290108738618,0.007942593476214798
12.441.832/0001-22,0.9409606489220632,0.9349359221518591,RUIM,0.00011565053059933395,0.007776244741814291
26.673.556/0001-32,0.9408583927351948,0.9348343206848103,RUIM,0.00028895013941132564,0.011287187648612312
32.068.007/0001-31,0.940830156820948,0.9348062655577927,RUIM,0.0001364249837413652,0.007964696242770204
32.386.727/0001-45,0.9406527501221944,0.9346299947480781,RUIM,0.0002205921559063969,0.010360448477220984
17.420.088/0001-01,0.9404573355328627,0.934435831347634,RUIM,0.0005020363457457674,0.015469157407527379
02.895.694/0001-06,0.9404256574280925,0.9344043560695453,RUIM,0.00022730512074901356,0.01180821298272648
17.400.251/0001-66,0.940374424148841,0.9343534508236812,RUIM,0.0005813939585399523,0.012625833278374356
42.447.925/0001-25,0.9402912713724954,0.9342708304529768,RUIM,0.0001273033004943186,0.00907891470139933
32.892.827/0001-43,0.9400872490061492,0.9340681143888799,RUIM,0.0003107806864822451,0.008660171230808202
14.188.156/0001-52,0.9400274382292603,0.9340086865648691,RUIM,0.0001475680300538801,0.009438048705725129
18.149.466/0001-19,0.939900463438328,0.9338825247605617,RUIM,0.0001776484936425614,0.008629631993603207
36.083.510/0001-17,0.9397871561627038,0.9337699429620098,RUIM,0.00016855936779584763,0.010069324930425163
36.083.510/0001-17,0.9397871561627038,0.9337699429620098,RUIM,0.00016855936779584763,0.010069324930425163
26.861.957/0001-16,0.9396854138332641,0.9336688520622941,RUIM,9.44869774567034e-05,0.007759951217164755
33.346.346/0001-03,0.9396216795254576,0.9336055258287156,RUIM,6.139855026586136e-05,0.006172209947287723
15.912.241/0001-84,0.9395606382579661,0.9335448753926141,RUIM,0.00012421174450794953,0.008581103571657723
04.085.474/0001-34,0.9391250978725372,0.9331121236592107,RUIM,0.00030583974070240037,0.01230529258120298
34.633.411/0001-36,0.9390409899968544,0.9330285543044223,RUIM,0.00016855170823676323,0.0070210735729640495
04.892.107/0001-42,0.9390238716175812,0.9330115455296878,RUIM,0.000598663710566568,0.019414950123299194
27.368.850/0001-01,0.938959144500736,0.9329472328437692,RUIM,5.057344031960589e-05,0.0011245442693584543
19.413.495/0001-09,0.938850366531928,0.9328391513520577,RUIM,0.00021521468762989847,0.010236836848641235
07.727.582/0001-51,0.9387192130893635,0.9327088376509397,RUIM,0.00024767406400690294,0.006985899457487358
35.415.889/0001-52,0.9387181995366815,0.9327078305877724,RUIM,0.0001317730165888865,0.008841233808451303
15.559.445/0001-83,0.9386463040493299,0.9326363954285629,RUIM,9.055364631709029e-05,0.0067828219349175736
31.247.756/0001-63,0.938612157900356,0.9326024679085169,RUIM,0.0001687753196137567,0.010887499749922817
08.279.386/0001-24,0.9385427439284423,0.9325334983762461,RUIM,6.838420284978938e-05,0.006654204840301827
31.873.135/0001-95,0.9384591875487261,0.9324504769863388,RUIM,9.897216624178949e-05,0.007066140739234585
31.873.135/0001-95,0.9384591875487261,0.9324504769863388,RUIM,9.897216624178949e-05,0.007066140739234585
27.880.073/0001-71,0.9383762039921082,0.9323680247518921,RUIM,0.00020315647493402133,0.009935059500277779
05.964.067/0001-60,0.9382995040797157,0.9322918159291281,RUIM,0.0001692849269639299,0.00932316546160442
37.527.569/0001-10,0.9382930648328929,0.9322854179111311,RUIM,0.0005201945723907019,0.011920185997146542
34.218.740/0001-10,0.9381039160877794,0.9320974802363313,RUIM,0.0017020490992665654,0.035657269040931555
17.284.948/0001-19,0.9380740188765889,0.932067774449223,RUIM,0.0001941081809772459,0.009779907154403092
17.284.948/0001-19,0.9380740188765889,0.932067774449223,RUIM,0.0001941081809772459,0.009779907154403092
41.545.795/0001-09,0.9380642733210471,0.9320580912919435,RUIM,0.00014274145644010253,0.009094380832237571
28.364.587/0001-37,0.9379854223612616,0.9319797451943844,RUIM,0.0003608552968294893,0.01169648383458301
28.578.936/0001-13,0.9379588573721579,0.9319533502940099,RUIM,0.00046858083646471945,0.01182623180458927
35.495.706/0001-56,0.937954220415963,0.9319487430270419,RUIM,0.00011534700816918055,0.008566182031191886
15.078.107/0001-20,0.9378830941594828,0.9318780721735181,RUIM,0.00011458023215675979,0.008482344501956876
04.806.420/0001-10,0.9378791857178419,0.9318741887566145,RUIM,0.00011466024853751394,0.008487554271074392
07.663.592/0001-70,0.9378646821489283,0.9318597780502876,RUIM,0.0001284512741942394,0.00831983453124716
27.729.655/0001-51,0.937850415182954,0.9318456024319929,RUIM,7.345238555634556e-05,0.00635855152611008
14.180.114/0001-75,0.9376194128676525,0.9316160791645501,RUIM,0.00019786671055348301,0.009659763454523193
09.087.523/0001-91,0.9375582609624059,0.9315553187990784,RUIM,0.00040202796947331234,0.01700377810519769
36.517.938/0001-20,0.9373963915922678,0.9313944858364975,RUIM,0.0001431129906823141,0.008507510868819809
24.986.706/0001-32,0.9373707833304193,0.931369041537702,RUIM,0.0004384653788454664,0.014096477368758251
44.315.818/0001-79,0.9373369235250826,0.931335398527909,RUIM,0.0001147257430570145,0.008213097525820928
44.315.818/0001-79,0.9373369235250826,0.931335398527909,RUIM,0.0001147257430570145,0.008213097525820928
07.792.415/0001-94,0.9373155103417492,0.9313141224476299,RUIM,0.00014179118781131516,0.009401431184541786
06.916.384/0001-73,0.9371551394724376,0.9311547783913636,RUIM,0.00017095724461133407,0.009498746582796895
14.435.448/0001-42,0.9370405781395905,0.9310409505649917,RUIM,8.635179385395774e-05,0.007463477289891965
27.944.473/0001-01,0.9365103487449741,0.9305141160915463,RUIM,0.00022527451457498318,0.01104061261410143
27.944.473/0001-01,0.9365103487449741,0.9305141160915463,RUIM,0.00022527451457498318,0.01104061261410143
40.269.280/0001-52,0.9364932457425547,0.9304971225952116,RUIM,0.0004103820006781161,0.009974494899634836
20.103.379/0001-72,0.9364792574360963,0.9304832238522482,RUIM,0.00022450704584203436,0.01044878161222354
06.916.397/0001-42,0.9364591999465305,0.9304632947855813,RUIM,0.0001635652434949475,0.009580329543479276
11.275.055/0001-20,0.936446636552197,0.9304508118314004,RUIM,7.890566530809615e-05,0.006047189711067984
35.727.299/0001-65,0.9363112838744954,0.9303163257817578,RUIM,0.00022588230165508956,0.011550263923476852
45.124.029/0001-13,0.9359983520612505,0.9300053975896789,RUIM,0.00014685345868976565,0.009418367701716942
15.714.690/0001-18,0.9359720571865978,0.9299792710742827,RUIM,7.551040827379474e-05,0.001002843219265014
33.755.672/0001-66,0.9357994123547393,0.9298077316424656,RUIM,0.00036570889448799736,0.016917404820285458
41.036.158/0001-07,0.9357575971541683,0.929766184173769,RUIM,7.701449613628881e-05,0.00664392069468595
44.371.036/0001-57,0.935612253950313,0.9296217715647181,RUIM,0.00018410041880581566,0.009161327621163277
30.354.139/0001-02,0.9355145637923579,0.9295247068914849,RUIM,5.1541755563593055e-05,0.003206140036983944
20.173.091/0001-74,0.9354374561751141,0.929448092974298,RUIM,0.0008419877811316928,0.014907419864939478
14.713.884/0001-36,0.9353572114795359,0.9293683620646748,RUIM,0.00012574340067306498,0.007023088305721493
06.041.391/0001-79,0.9352274527812899,0.9292394341776895,RUIM,0.00017213616607683805,0.00952908650837846
39.768.878/0001-07,0.9350975895844063,0.9291104024611441,RUIM,0.00014948777308550996,0.009650731068599233
39.768.878/0001-07,0.9350975895844063,0.9291104024611441,RUIM,0.00014948777308550996,0.009650731068599233
34.738.221/0001-83,0.9350740804363532,0.9290870438360633,RUIM,0.00013351215327458038,0.009060424581685989
23.884.644/0001-95,0.935073996066566,0.929086960006474,RUIM,0.00013351948374983326,0.009060497600787126
29.242.769/0001-06,0.935011483096396,0.9290248472906242,RUIM,0.0018837247753923335,0.019471330965516193
47.372.465/0001-37,0.9349381941953708,0.9289520276394071,RUIM,9.500071808832537e-05,0.008950155458890887
11.228.382/0001-21,0.9349109885111275,0.9289249961460977,RUIM,0.0001911073061229413,0.01117829565466985
13.136.966/0001-00,0.9348910648786533,0.9289052000794701,RUIM,0.0001999463986298228,0.011395111324739296
28.081.152/0001-85,0.9348738961109956,0.9288881412389749,RUIM,8.892802287510822e-05,0.007128743386213399
09.271.730/0001-00,0.934757732274137,0.9287727211690087,RUIM,0.00019986614689129542,0.011394470479218417
17.009.959/0001-90,0.9346878258368673,0.9287032623245097,RUIM,0.0002287995147831528,0.011557866790000131
20.889.512/0001-68,0.9345430398220206,0.9285594033369309,RUIM,0.00019496845333968698,0.011577230640355186
22.918.444/0001-43,0.9345108927664971,0.928527462110659,RUIM,0.00041818793444105685,0.01067841084059479
30.518.554/0001-46,0.9344529611982508,0.9284699014632056,RUIM,0.0026400950229435185,0.021309134498299718
11.628.883/0001-03,0.9344271914190098,0.9284442966811713,RUIM,0.00014912369786738134,0.00955016281278709
43.122.125/0001-05,0.9343683229899328,0.928385805171364,RUIM,8.53679682330779e-05,0.007781973699329895
28.626.373/0001-91,0.9342747958476686,0.928292876859113,RUIM,0.00022025340936577615,0.011591968953897495
18.281.442/0001-19,0.9342552621076942,0.9282734681886049,RUIM,0.00019458899239699825,0.011289883204327006
03.920.413/0001-82,0.9342396114802215,0.9282579177680371,RUIM,0.0026502237728365545,0.02131834742249306
03.920.413/0001-82,0.9342396114802215,0.9282579177680371,RUIM,0.0026502237728365545,0.02131834742249306
12.297.830/0001-01,0.9342158769775704,0.9282343352312452,RUIM,0.00020170394506997027,0.009973843826756928
13.106.980/0001-53,0.9341960201800332,0.928214605571628,RUIM,0.0001941591231807859,0.011243454580517915
00.083.181/0001-67,0.9341850981089784,0.928203753431759,RUIM,0.00012748303424712186,0.008266894779587891
00.083.181/0001-67,0.9341850981089784,0.928203753431759,RUIM,0.00012748303424712186,0.008266894779587891
23.591.953/0001-77,0.9341600826770333,0.9281788981671308,RUIM,0.0003719672334641988,0.009597305886072193
09.143.318/0001-04,0.9341399863925414,0.9281589305539316,RUIM,0.0001931618723336806,0.011244662719057347
34.462.117/0001-09,0.9341353879437305,0.9281543615477948,RUIM,0.0003257390170725182,0.015194869461060544
32.196.648/0001-71,0.9340861321036604,0.9281054210800823,RUIM,0.00010056643989604702,0.007910658737640212
28.581.662/0001-11,0.9339522663302448,0.9279724124144635,RUIM,0.0002567878824005357,0.010104884017757157
03.916.081/0001-62,0.9338190783208349,0.9278400771733035,RUIM,0.0027043085711415723,0.02153976520865341
03.917.778/0001-58,0.9336821342492913,0.9277040099191005,RUIM,0.0027984018723627136,0.021676009155763325
43.761.719/0001-58,0.9336530673931219,0.9276751291704658,RUIM,0.00018988854173308594,0.010567052599731896
21.613.084/0001-09,0.9335928262963276,0.9276152737817761,RUIM,0.0002864117810578244,0.013800821876123364
42.814.932/0001-18,0.9335682388596102,0.9275908437720334,RUIM,0.00018902943441870788,0.010535827714467857
07.707.684/0001-05,0.933546886132729,0.9275696277611194,RUIM,0.00012255745424724073,0.008600122866710122
40.635.093/0001-45,0.9335329491805654,0.9275557800436426,RUIM,0.00021323908943376502,0.00919142136854932
04.353.257/0001-88,0.9334996218736573,0.9275226661228292,RUIM,0.0001931982277751002,0.008963891562065123
19.781.888/0001-75,0.933461936312733,0.9274852218527686,RUIM,0.0005439706157940414,0.01347223611828008
15.154.441/0001-15,0.9334494882213166,0.9274728534632501,RUIM,0.00017136858372940986,0.009294693818562821
12.987.743/0001-86,0.933388135069573,0.9274118931398104,RUIM,0.0009680722130578463,0.021778562383210062
34.719.644/0001-56,0.933381402769615,0.9274052039450215,RUIM,0.00024927968300164573,0.011475965571820918
18.454.944/0001-02,0.9333296465750621,0.9273537791319468,RUIM,0.00028851595549829055,0.010931149429369512
10.254.029/0001-53,0.9332748645768402,0.9272993478886387,RUIM,0.00023181039541108952,0.008822506106619374
41.956.824/0001-17,0.9332237296823047,0.9272485403975588,RUIM,0.00017821965018523394,0.009308496956821826
37.715.344/0001-97,0.9331580352824873,0.9271832666219296,RUIM,0.0001365544853890333,0.009066273897005477
11.977.794/0001-64,0.9331469178153026,0.9271722203370013,RUIM,0.00026182318115031486,0.01168941042998448
16.575.255/0001-12,0.9330594474341958,0.9270853100060382,RUIM,0.00022222751744718284,0.009988844016499255
11.616.482/0001-25,0.9330581339493945,0.9270840049311392,RUIM,0.00015869241644873752,0.009670784639789744
27.945.281/0001-01,0.9330264412249343,0.9270525151269665,RUIM,0.00016781639934842281,0.01036410175399954
39.573.262/0001-80,0.9330054286101871,0.9270316370505369,RUIM,0.00034693715860519816,0.003414072649889563
34.617.361/0001-01,0.9329777398324863,0.9270041255568919,RUIM,0.00028870534663276274,0.01092871948408947
29.177.024/0001-00,0.9328344083975734,0.9268617118359492,RUIM,0.00030112652368759885,0.011938716163369657
03.919.892/0001-17,0.9327196086001128,0.9267476470717908,RUIM,0.0027759677186756484,0.021572737853832458
42.067.084/0001-20,0.9327017097298641,0.9267298628033619,RUIM,0.00023832315540929017,0.011042628976028833
28.144.770/0001-27,0.9327009259447813,0.9267290840366516,RUIM,0.00020070451638506753,0.010966531121733566
18.520.884/0001-70,0.9325774892556472,0.9266064376805949,RUIM,0.0004500563754239772,0.009825053562041754
35.495.676/0001-88,0.9324225500187817,0.9264524904794423,RUIM,0.00011985273921679877,0.008621246330146309
29.045.587/0001-37,0.9322895763393574,0.9263203681959685,RUIM,3.275874877544472e-05,0.0029136829088219737
29.045.587/0001-37,0.9322895763393574,0.9263203681959685,RUIM,3.275874877544472e-05,0.0029136829088219737
35.400.868/0001-63,0.9322018380606576,0.9262331916826912,RUIM,0.00021450114390049105,0.011782315850174079
35.400.868/0001-63,0.9322018380606576,0.9262331916826912,RUIM,0.00021450114390049105,0.011782315850174079
17.133.677/0001-09,0.932121074062894,0.9261529447958398,RUIM,0.00013755070492350228,0.009326733486843838
13.277.011/0001-65,0.9321093299048038,0.926141275832545,RUIM,0.0001464192245043582,0.009015307051489724
17.340.392/0001-30,0.932014010687926,0.926046566919869,RUIM,0.00028744036570379713,0.01117930437703952
03.915.903/0001-90,0.9319864443743086,0.9260191771062016,RUIM,0.0027327267084777873,0.021640805107674885
22.222.944/0001-46,0.9319121335220484,0.925945342047038,RUIM,0.0001125110935457004,0.008340905482585832
35.845.010/0001-02,0.9318926354351823,0.9259259688013607,RUIM,9.592388206027169e-05,0.007776140997872941
28.320.626/0001-02,0.9318804052319599,0.9259138169049547,RUIM,0.00021615912294294353,0.011068769241626497
28.320.626/0001-02,0.9318804052319599,0.9259138169049547,RUIM,0.00021615912294294353,0.011068769241626497
45.360.919/0001-24,0.9318662780892436,0.9258997802146659,RUIM,9.559868317357833e-05,0.0077505046297135045
13.410.792/0001-14,0.9318465153302115,0.9258801439914496,RUIM,0.00022077744840099143,0.011778726494551035
13.410.792/0001-14,0.9318465153302115,0.9258801439914496,RUIM,0.00022077744840099143,0.011778726494551035
10.500.884/0001-05,0.9318096422838653,0.9258435070336473,RUIM,0.0002566119001271084,0.010066977400354025
02.998.275/0001-91,0.9317757722307058,0.9258098538416458,RUIM,0.0026878877164006193,0.021565467481556914
03.915.910/0001-92,0.9317193730434342,0.9257538157637296,RUIM,0.00271324107174458,0.02163178516057625
39.272.928/0001-60,0.9316301853529201,0.9256651991188455,RUIM,0.0001517772507461435,0.009095720418553303
11.098.129/0001-09,0.9315668699795746,0.9256022891373995,RUIM,6.886879601751704e-05,0.006712782522077184
28.951.115/0001-80,0.9315595635570921,0.9255950294960434,RUIM,0.00010670366977641343,0.008033392524103093
36.352.539/0001-57,0.9315586093290033,0.9255940813776293,RUIM,0.000332283094640651,0.010499817869782442
02.838.578/0001-47,0.9315078330105571,0.9255436301667691,RUIM,0.002599915067118366,0.021291611817767002
40.921.061/0001-06,0.9315048102867297,0.9255406267966577,RUIM,0.0001220333250328389,0.007846589534966674
05.100.230/0001-46,0.9313775582916182,0.9254141895630374,RUIM,0.0001678681059294854,0.00950365693037282
34.309.523/0001-36,0.9313612234489343,0.9253979593081109,RUIM,0.0002227170298241757,0.01045443828891689
05.149.221/0001-40,0.931199862091287,0.9252376311053486,RUIM,0.00016671709520914367,0.009912278685008154
32.240.522/0001-57,0.9309705615078695,0.9250097986740424,RUIM,0.00022881730654648357,0.011900434460226185
42.336.988/0001-04,0.9305391414588944,0.9245811408956481,RUIM,0.0001854982137795179,0.01061280200765515
43.165.427/0001-52,0.9304130766585932,0.924455883255538,RUIM,0.00023894206572268103,0.011852767696216224
13.416.195/0001-05,0.9303694257247933,0.9244125118073359,RUIM,0.00012480246863823862,0.008157656587235983
35.636.871/0001-80,0.9303487362688315,0.9243919548205898,RUIM,0.00021320790184675426,0.009268800871393125
05.100.191/0001-87,0.9303268950442531,0.9243702534397026,RUIM,0.00015104165918263782,0.00939157300597906
09.101.459/0001-56,0.930307453675117,0.9243509365486062,RUIM,5.499586979764002e-05,0.004940613195691343
09.323.724/0001-40,0.9302908801400431,0.9243344691295751,RUIM,0.00017101687557773612,0.010115183445544369
40.054.258/0001-95,0.9302394695330736,0.9242833876913763,RUIM,0.00015448493308736443,0.009788993492198708
05.100.213/0001-09,0.9301545600552084,0.9241990218668561,RUIM,0.00017808142539788932,0.010029713268615868
17.863.625/0001-80,0.9300929976151815,0.9241378535951517,RUIM,0.0002594682999900328,0.012113456401414792
14.163.496/0001-29,0.929960229846995,0.9240059359045195,RUIM,0.00024078919779500443,0.011412892278418152
09.606.378/0001-08,0.9299395081297794,0.9239853468630802,RUIM,0.0003357975599375226,0.01414191407099809
10.141.924/0001-61,0.9298950227500141,0.9239411463116535,RUIM,0.00010687062523614397,0.008279135374967396
29.045.642/0001-99,0.929780306700691,0.923827164759415,RUIM,0.00030303287586834824,0.007992225131226278
40.982.986/0001-67,0.9297407704529813,0.9237878816520361,RUIM,8.596854136614188e-05,0.0072787560335303364
17.786.475/0001-58,0.9296704300323018,0.9237179916028104,RUIM,0.00018798704598270964,0.010212401914386549
17.253.801/0001-61,0.9296620202639834,0.9237096356800555,RUIM,0.00017163947674600619,0.010119674925819598
04.510.683/0001-88,0.9295809303200275,0.9236290649339606,RUIM,0.0006153734001887855,0.012186300582357396
35.704.438/0001-35,0.9295215324136109,0.9235700473369195,RUIM,0.0002501099561763635,0.012210349263415672
41.373.664/0001-83,0.9294244251258916,0.9234735618019554,RUIM,0.00016117168758644513,0.01013821905381067
34.430.477/0001-29,0.9294219092914036,0.9234710620757024,RUIM,0.00022135364700310016,0.011975869747564807
23.732.220/0001-05,0.9294097077424672,0.9234589386501165,RUIM,8.433549049190984e-05,0.0071056279890493144
35.602.471/0001-54,0.9293628077943834,0.9234123389902255,RUIM,0.0002145340976965054,0.010492193446072162
39.992.349/0001-92,0.9293615886396268,0.9234111276414003,RUIM,0.00048786350090771055,0.017109919585371388
20.861.254/0001-01,0.9292955918767394,0.9233455534386535,RUIM,0.0002906768957484721,0.013285631325284236
20.861.254/0001-01,0.9292955918767394,0.9233455534386535,RUIM,0.0002906768957484721,0.013285631325284236
20.692.099/0001-47,0.9292532849196018,0.92330351736198,RUIM,0.0001396965517292262,0.009031919257252385
38.948.845/0001-86,0.9292398504543056,0.9232901689140776,RUIM,0.0002046500670873917,0.011229794164453154
36.178.412/0001-63,0.9292376853083751,0.9232880176310144,RUIM,0.00020273484950299555,0.010768026756367271
12.219.271/0001-11,0.9291911290203737,0.9232417594308395,RUIM,0.0010331304542630173,0.016183673442630386
12.219.271/0001-11,0.9291911290203737,0.9232417594308395,RUIM,0.0010331304542630173,0.016183673442630386
42.593.043/0001-78,0.9291800189271844,0.9232307204726928,RUIM,0.00018901207238058125,0.010951499463513082
29.088.410/0001-18,0.9291763805722818,0.9232271054132322,RUIM,0.0003769380555244636,0.012570473604672863
40.265.582/0001-52,0.9291692697708077,0.9232200401403741,RUIM,0.000124052783234534,0.00866562126521725
24.069.477/0001-91,0.9290944313297765,0.9231456808704535,RUIM,0.007488646422046524,0.032358289255238065
14.438.229/0001-17,0.929002466937788,0.9230543053025936,RUIM,0.0005184110727707769,0.009690670372856439
18.961.491/0001-00,0.928981975320542,0.9230339448878535,RUIM,0.0002743088073520367,0.010504199918269303
07.877.986/0001-21,0.9289292786576835,0.9229815856280477,RUIM,0.00016433126671980882,0.009977251705885749
13.294.268/0001-25,0.9288857700447983,0.9229383555895163,RUIM,0.00017367223398040448,0.010173012058016295
12.969.588/0001-75,0.9288855721792952,0.9229381589908947,RUIM,0.0005111783836722594,0.018474078603788413
10.309.570/0001-11,0.9288634471744839,0.9229161756467457,RUIM,0.0004577030373414135,0.011249770211469227
07.488.106/0001-25,0.9288089958635041,0.9228620729733751,RUIM,0.00016220729330371342,0.009572747330473771
07.488.106/0001-25,0.9288089958635041,0.9228620729733751,RUIM,0.00016220729330371342,0.009572747330473771
07.279.657/0001-89,0.9288004773676507,0.9228536090192393,RUIM,0.0001476210372739464,0.009435565470257461
41.907.566/0001-89,0.928748728314601,0.9228021913019426,RUIM,0.00016577275553214036,0.010271293403858133
19.675.030/0001-26,0.9285813420436341,0.9226358767618168,RUIM,0.0002079743694787489,0.010191460472626307
07.742.531/0001-07,0.9285499023165524,0.9226046383351462,RUIM,0.00017763945695717658,0.010572127715706496
32.398.423/0001-06,0.9285412634558526,0.9225960547868289,RUIM,0.0009780320417004836,0.019275825296265148
38.954.217/0001-03,0.9284700831581183,0.9225253302380632,RUIM,0.0002241019286544387,0.011775107169249052
38.954.217/0001-03,0.9284700831581183,0.9225253302380632,RUIM,0.0002241019286544387,0.011775107169249052
34.123.568/0001-11,0.9284091653209982,0.9224648024420404,RUIM,0.0002831719323457401,0.011522441522439466
17.329.581/0001-02,0.9284064214700483,0.9224620761592559,RUIM,0.00016715717797728005,0.010142511273523414
23.732.231/0001-95,0.9283950607148421,0.9224507881440162,RUIM,9.266652520999386e-05,0.007223725576150134
03.833.841/0001-78,0.9283347418106731,0.9223908554461323,RUIM,0.0001807975934359118,0.010212982986174325
33.400.461/0001-00,0.9282475611340485,0.9223042329647488,RUIM,0.00019453825172215144,0.010829086851645284
37.467.645/0001-49,0.9280672215160131,0.9221250480144731,RUIM,0.00023921875535608638,0.011643842570375379
35.495.676/0001-88,0.9280441872478606,0.9221021612287602,RUIM,0.00012039917100877149,0.008653515344490704
33.033.116/0001-86,0.9280320482743875,0.922090099977983,RUIM,0.0001653046428441353,0.01010669274501102
13.962.947/0001-25,0.9279732459719771,0.9220316741714504,RUIM,0.00016218536697193216,0.009698666002874145
30.036.209/0001-76,0.9278662424827451,0.9219253557977828,RUIM,0.00020100343276734862,0.010160706946437057
19.675.101/0001-90,0.9277993818395515,0.9218589232459311,RUIM,0.00017235914478937246,0.01009852554596489
09.564.065/0001-34,0.9276452041854142,0.9217057327512902,RUIM,0.00016957359503171746,0.010229645902794291
35.727.628/0001-78,0.9276098908121512,0.9216706454803891,RUIM,0.0003298359633383931,0.013148516516566107
03.737.220/0001-90,0.9275596786296677,0.9216207547934755,RUIM,0.0001752268091433978,0.010214219529731788
20.147.389/0001-00,0.9275493372523607,0.9216104796293229,RUIM,0.0002358058218489957,0.010947882529948405
04.699.738/0001-40,0.9273902760376198,0.9214524368422491,RUIM,0.00018566370028216795,0.010477081071633563
15.154.395/0001-54,0.9273210001873734,0.9213836045472884,RUIM,0.00015444619054828573,0.009431693380986686
26.718.169/0001-75,0.9272662554625545,0.9213292103387313,RUIM,0.00021631129029153187,0.010167071610383108
26.315.539/0001-23,0.9272447849053054,0.9213078772518867,RUIM,0.0001661475083152802,0.010189320951332955
01.525.057/0001-77,0.9272147935123725,0.9212780778860572,RUIM,0.00022106945154608262,0.010981094731116484
09.285.185/0001-00,0.9271975638805963,0.9212609585711407,RUIM,5.646548067690089e-05,0.006001044709656452
10.583.902/0001-51,0.9271785213178232,0.9212420379329538,RUIM,0.00016924167823717447,0.010215785446312822
14.099.976/0001-78,0.9271317864560714,0.9211956023023898,RUIM,0.000167725299435211,0.010179555482793059
08.944.896/0001-79,0.9271304148936974,0.9211942395217737,RUIM,0.00018329677842112365,0.010168715468634753
12.282.689/0001-73,0.9271246357857968,0.9211884974160007,RUIM,0.00023289018621883782,0.010246559191147534
26.776.803/0001-26,0.9271210615714461,0.9211849460864168,RUIM,0.0002601836598675207,0.010547847752236283
01.496.940/0001-86,0.9270960902008009,0.9211601346009753,RUIM,0.00016943803359235185,0.010222451426217279
09.296.055/0001-65,0.9269578204711968,0.9210227501765563,RUIM,0.00017615314256894771,0.010296738649177743
00.822.059/0001-65,0.9268666461209932,0.9209321595920491,RUIM,0.00017057461945652633,0.010304232085769974
